"entity_id"	"tweet_id"	"polarity"
"RL2013D01E001"	"211051136168366081"	"POSITIVE"
"RL2013D01E001"	"211053103288553472"	"POSITIVE"
"RL2013D01E001"	"211053870854574083"	"NEGATIVE"
"RL2013D01E001"	"211062896992595968"	"POSITIVE"
"RL2013D01E001"	"211070174135189504"	"NEUTRAL"
"RL2013D01E001"	"211070375428235264"	"POSITIVE"
"RL2013D01E001"	"211072657167355904"	"POSITIVE"
"RL2013D01E001"	"211076314600443906"	"NEUTRAL"
"RL2013D01E001"	"211082652156047360"	"NEUTRAL"
"RL2013D01E001"	"211083314075926528"	"NEGATIVE"
"RL2013D01E001"	"211084261032337408"	"POSITIVE"
"RL2013D01E001"	"211087513358577667"	"NEUTRAL"
"RL2013D01E001"	"211090457793531906"	"POSITIVE"
"RL2013D01E001"	"211092517184225282"	"POSITIVE"
"RL2013D01E001"	"211093972603506691"	"NEUTRAL"
"RL2013D01E001"	"211094538826170368"	"NEGATIVE"
"RL2013D01E001"	"211097739101093889"	"POSITIVE"
"RL2013D01E001"	"211099752371195905"	"NEUTRAL"
"RL2013D01E001"	"211100238910472192"	"NEGATIVE"
"RL2013D01E001"	"211100960322371584"	"POSITIVE"
"RL2013D01E001"	"211107889295794176"	"POSITIVE"
"RL2013D01E001"	"211116272811917312"	"POSITIVE"
"RL2013D01E001"	"211119184573235200"	"POSITIVE"
"RL2013D01E001"	"211121818591961088"	"NEGATIVE"
"RL2013D01E001"	"211136146309267456"	"NEGATIVE"
"RL2013D01E001"	"211138692268572673"	"POSITIVE"
"RL2013D01E001"	"211140080583196672"	"POSITIVE"
"RL2013D01E001"	"211144933397102592"	"POSITIVE"
"RL2013D01E001"	"211145241665871872"	"NEGATIVE"
"RL2013D01E001"	"211151405208178688"	"POSITIVE"
"RL2013D01E001"	"211154689331441666"	"POSITIVE"
"RL2013D01E001"	"211167792341327874"	"POSITIVE"
"RL2013D01E001"	"211169077941649408"	"NEUTRAL"
"RL2013D01E001"	"211169979729588224"	"NEGATIVE"
"RL2013D01E001"	"211169981772218369"	"NEGATIVE"
"RL2013D01E001"	"211178156491681792"	"POSITIVE"
"RL2013D01E001"	"211179469287858176"	"POSITIVE"
"RL2013D01E001"	"211181243474264068"	"POSITIVE"
"RL2013D01E001"	"211183168659783680"	"POSITIVE"
"RL2013D01E001"	"211184328657485825"	"POSITIVE"
"RL2013D01E001"	"211184737321103360"	"POSITIVE"
"RL2013D01E001"	"211187312627945473"	"POSITIVE"
"RL2013D01E001"	"211188029879107585"	"POSITIVE"
"RL2013D01E001"	"211190075348893696"	"POSITIVE"
"RL2013D01E001"	"211191821504749568"	"NEGATIVE"
"RL2013D01E001"	"211194849804824576"	"POSITIVE"
"RL2013D01E001"	"211196191982100480"	"POSITIVE"
"RL2013D01E001"	"211201497785053184"	"NEUTRAL"
"RL2013D01E001"	"211201673920647170"	"POSITIVE"
"RL2013D01E001"	"211214709842653184"	"POSITIVE"
"RL2013D01E001"	"211221219385679873"	"POSITIVE"
"RL2013D01E001"	"211223735976476672"	"POSITIVE"
"RL2013D01E001"	"211225740413378560"	"POSITIVE"
"RL2013D01E001"	"211226479055470592"	"POSITIVE"
"RL2013D01E001"	"211226722333499393"	"NEUTRAL"
"RL2013D01E001"	"211227431162478593"	"POSITIVE"
"RL2013D01E001"	"211227783463047169"	"POSITIVE"
"RL2013D01E001"	"211238168576532480"	"POSITIVE"
"RL2013D01E001"	"211238353138487296"	"POSITIVE"
"RL2013D01E001"	"211265536405934081"	"POSITIVE"
"RL2013D01E001"	"211275946664267776"	"POSITIVE"
"RL2013D01E001"	"211278672961880064"	"POSITIVE"
"RL2013D01E001"	"211281613173178368"	"NEGATIVE"
"RL2013D01E001"	"211284163297423360"	"POSITIVE"
"RL2013D01E001"	"211293973787066369"	"POSITIVE"
"RL2013D01E001"	"211302278508982272"	"POSITIVE"
"RL2013D01E001"	"211315943543017472"	"POSITIVE"
"RL2013D01E001"	"211341939839205376"	"NEUTRAL"
"RL2013D01E001"	"211360273175552000"	"POSITIVE"
"RL2013D01E001"	"211380707807870976"	"POSITIVE"
"RL2013D01E001"	"211395962495700994"	"NEUTRAL"
"RL2013D01E001"	"211423485505961984"	"POSITIVE"
"RL2013D01E001"	"211436416541007874"	"POSITIVE"
"RL2013D01E001"	"211438190760960001"	"POSITIVE"
"RL2013D01E001"	"211440694726889472"	"NEGATIVE"
"RL2013D01E001"	"211447430795890688"	"POSITIVE"
"RL2013D01E001"	"211451658658516992"	"POSITIVE"
"RL2013D01E001"	"211469849359163394"	"POSITIVE"
"RL2013D01E001"	"211473179644919808"	"POSITIVE"
"RL2013D01E001"	"211473833935376385"	"POSITIVE"
"RL2013D01E001"	"211480003743973376"	"POSITIVE"
"RL2013D01E001"	"211492884485115904"	"NEUTRAL"
"RL2013D01E001"	"211495367479541760"	"NEGATIVE"
"RL2013D01E001"	"211498534799810560"	"POSITIVE"
"RL2013D01E001"	"211505387671797760"	"POSITIVE"
"RL2013D01E001"	"211508231435067392"	"NEUTRAL"
"RL2013D01E001"	"211509607145816065"	"POSITIVE"
"RL2013D01E001"	"211511221961232386"	"POSITIVE"
"RL2013D01E001"	"211515781161299970"	"POSITIVE"
"RL2013D01E001"	"211518931087798272"	"POSITIVE"
"RL2013D01E001"	"211519249867489280"	"NEGATIVE"
"RL2013D01E001"	"211520730435821569"	"NEUTRAL"
"RL2013D01E001"	"211521250554691587"	"POSITIVE"
"RL2013D01E001"	"211523356065931265"	"POSITIVE"
"RL2013D01E001"	"211530155049500672"	"POSITIVE"
"RL2013D01E001"	"211538342662246400"	"POSITIVE"
"RL2013D01E001"	"211568604217475074"	"NEGATIVE"
"RL2013D01E001"	"211577303208173569"	"POSITIVE"
"RL2013D01E001"	"211584345452978176"	"NEGATIVE"
"RL2013D01E001"	"211584781673168897"	"POSITIVE"
"RL2013D01E001"	"211587916865085440"	"NEGATIVE"
"RL2013D01E001"	"211600314644705280"	"POSITIVE"
"RL2013D01E001"	"211602150298615808"	"POSITIVE"
"RL2013D01E001"	"211614984831123456"	"NEGATIVE"
"RL2013D01E001"	"211617333666529280"	"POSITIVE"
"RL2013D01E001"	"211618363858890752"	"POSITIVE"
"RL2013D01E001"	"211626607268462592"	"POSITIVE"
"RL2013D01E001"	"211629515703713793"	"POSITIVE"
"RL2013D01E001"	"211636705634164736"	"NEUTRAL"
"RL2013D01E001"	"211637193691758592"	"POSITIVE"
"RL2013D01E001"	"211637202088759296"	"POSITIVE"
"RL2013D01E001"	"211645557129740289"	"NEUTRAL"
"RL2013D01E001"	"211651466899898370"	"POSITIVE"
"RL2013D01E001"	"211654520365793280"	"POSITIVE"
"RL2013D01E001"	"211669187821699073"	"POSITIVE"
"RL2013D01E001"	"211674212610482176"	"POSITIVE"
"RL2013D01E001"	"211681363923963907"	"POSITIVE"
"RL2013D01E001"	"211701425280000000"	"POSITIVE"
"RL2013D01E001"	"211718269575499776"	"POSITIVE"
"RL2013D01E001"	"211737485783470080"	"POSITIVE"
"RL2013D01E001"	"211799173522132993"	"POSITIVE"
"RL2013D01E001"	"211805343318155264"	"POSITIVE"
"RL2013D01E001"	"211806735843860481"	"NEUTRAL"
"RL2013D01E001"	"211807688529682432"	"POSITIVE"
"RL2013D01E001"	"211816397527990273"	"NEGATIVE"
"RL2013D01E001"	"211832933479219201"	"POSITIVE"
"RL2013D01E001"	"211837476074029059"	"NEGATIVE"
"RL2013D01E001"	"211842714587770880"	"POSITIVE"
"RL2013D01E001"	"211847751934296064"	"NEGATIVE"
"RL2013D01E001"	"211853728834269185"	"NEGATIVE"
"RL2013D01E001"	"211855796605173760"	"POSITIVE"
"RL2013D01E001"	"211877980312567811"	"POSITIVE"
"RL2013D01E001"	"211884316869926912"	"POSITIVE"
"RL2013D01E001"	"211891649515753472"	"NEGATIVE"
"RL2013D01E001"	"211896204542476290"	"POSITIVE"
"RL2013D01E001"	"211901958141915136"	"NEGATIVE"
"RL2013D01E001"	"211903443894411264"	"POSITIVE"
"RL2013D01E001"	"211908762309627904"	"POSITIVE"
"RL2013D01E001"	"211909328532287488"	"POSITIVE"
"RL2013D01E001"	"211910435828535296"	"POSITIVE"
"RL2013D01E001"	"211917780046462978"	"NEGATIVE"
"RL2013D01E001"	"211924356710932480"	"NEGATIVE"
"RL2013D01E001"	"211929079518203904"	"POSITIVE"
"RL2013D01E001"	"211949354762776577"	"POSITIVE"
"RL2013D01E001"	"211953888813785088"	"POSITIVE"
"RL2013D01E001"	"211961225108652033"	"POSITIVE"
"RL2013D01E001"	"211971165160349696"	"NEUTRAL"
"RL2013D01E001"	"211976224258531328"	"NEUTRAL"
"RL2013D01E001"	"211976806465675266"	"NEUTRAL"
"RL2013D01E001"	"211997266288975875"	"POSITIVE"
"RL2013D01E001"	"212008741921488896"	"POSITIVE"
"RL2013D01E001"	"212012302881402880"	"POSITIVE"
"RL2013D01E001"	"212029138821849088"	"POSITIVE"
"RL2013D01E001"	"212032411687587840"	"POSITIVE"
"RL2013D01E001"	"212033823872004096"	"NEGATIVE"
"RL2013D01E001"	"212048771901702144"	"POSITIVE"
"RL2013D01E001"	"212049376313487361"	"POSITIVE"
"RL2013D01E001"	"212049850307579904"	"POSITIVE"
"RL2013D01E001"	"212056229814616064"	"POSITIVE"
"RL2013D01E001"	"212107877102534656"	"POSITIVE"
"RL2013D01E001"	"212116552290533376"	"NEGATIVE"
"RL2013D01E001"	"212118011916722176"	"POSITIVE"
"RL2013D01E001"	"212120587206795264"	"POSITIVE"
"RL2013D01E001"	"212122076193103872"	"POSITIVE"
"RL2013D01E001"	"212122231378157568"	"POSITIVE"
"RL2013D01E001"	"212135363903373312"	"POSITIVE"
"RL2013D01E001"	"212143089677111296"	"POSITIVE"
"RL2013D01E001"	"212143535045095425"	"POSITIVE"
"RL2013D01E001"	"212151377609232384"	"POSITIVE"
"RL2013D01E001"	"212155957772435457"	"NEUTRAL"
"RL2013D01E001"	"212161800454680577"	"POSITIVE"
"RL2013D01E001"	"212168487026700288"	"POSITIVE"
"RL2013D01E001"	"212168549081419776"	"NEUTRAL"
"RL2013D01E001"	"212170952409223169"	"NEUTRAL"
"RL2013D01E001"	"212175700394909696"	"NEUTRAL"
"RL2013D01E001"	"212181253657591809"	"NEGATIVE"
"RL2013D01E001"	"212192683102453762"	"NEUTRAL"
"RL2013D01E001"	"212211947544903681"	"POSITIVE"
"RL2013D01E001"	"212212962591649793"	"POSITIVE"
"RL2013D01E001"	"212213272965947392"	"NEUTRAL"
"RL2013D01E001"	"212214015328395264"	"NEUTRAL"
"RL2013D01E001"	"212223809028227072"	"POSITIVE"
"RL2013D01E001"	"212228124992225281"	"POSITIVE"
"RL2013D01E001"	"212236396163907585"	"NEUTRAL"
"RL2013D01E001"	"212236599021420544"	"NEUTRAL"
"RL2013D01E001"	"212236895281876994"	"POSITIVE"
"RL2013D01E001"	"212242834407952384"	"POSITIVE"
"RL2013D01E001"	"212244453421879297"	"NEUTRAL"
"RL2013D01E001"	"212247926313979906"	"POSITIVE"
"RL2013D01E001"	"212247955665719296"	"POSITIVE"
"RL2013D01E001"	"212248072800059393"	"POSITIVE"
"RL2013D01E001"	"212248098276249601"	"POSITIVE"
"RL2013D01E001"	"212248320561778688"	"POSITIVE"
"RL2013D01E001"	"212250778402947072"	"POSITIVE"
"RL2013D01E001"	"212253236302856193"	"POSITIVE"
"RL2013D01E001"	"212254774110859264"	"POSITIVE"
"RL2013D01E001"	"212258521104916481"	"NEGATIVE"
"RL2013D01E001"	"212263441040277504"	"POSITIVE"
"RL2013D01E001"	"212264468636385280"	"NEUTRAL"
"RL2013D01E001"	"212267828248711168"	"POSITIVE"
"RL2013D01E001"	"209938458611941376"	"POSITIVE"
"RL2013D01E001"	"210313290973323265"	"NEGATIVE"
"RL2013D01E001"	"208968123179741184"	"POSITIVE"
"RL2013D01E001"	"210234207379800064"	"POSITIVE"
"RL2013D01E001"	"209609738441334784"	"POSITIVE"
"RL2013D01E001"	"210723900768780289"	"POSITIVE"
"RL2013D01E001"	"212247976297512960"	"POSITIVE"
"RL2013D01E002"	"203802118539317249"	"POSITIVE"
"RL2013D01E002"	"207609749112487936"	"POSITIVE"
"RL2013D01E002"	"207697894701154304"	"NEGATIVE"
"RL2013D01E002"	"208260745782235136"	"POSITIVE"
"RL2013D01E002"	"208324201592008706"	"POSITIVE"
"RL2013D01E002"	"208340831453724672"	"POSITIVE"
"RL2013D01E002"	"208344254005784576"	"POSITIVE"
"RL2013D01E002"	"208393704665399296"	"POSITIVE"
"RL2013D01E002"	"208411270603481088"	"POSITIVE"
"RL2013D01E002"	"208420045100040192"	"POSITIVE"
"RL2013D01E002"	"208443738698170368"	"NEGATIVE"
"RL2013D01E002"	"208449879146631168"	"POSITIVE"
"RL2013D01E002"	"208481579721428992"	"NEGATIVE"
"RL2013D01E002"	"208485581074870272"	"POSITIVE"
"RL2013D01E002"	"208492266791247872"	"POSITIVE"
"RL2013D01E002"	"208493277639483392"	"POSITIVE"
"RL2013D01E002"	"208502781902983168"	"POSITIVE"
"RL2013D01E002"	"208504384131301376"	"POSITIVE"
"RL2013D01E002"	"208506218380144640"	"POSITIVE"
"RL2013D01E002"	"208536610294333440"	"NEUTRAL"
"RL2013D01E002"	"208550731207294976"	"POSITIVE"
"RL2013D01E002"	"208563183240216576"	"POSITIVE"
"RL2013D01E002"	"208565008634875904"	"POSITIVE"
"RL2013D01E002"	"208569442014199809"	"POSITIVE"
"RL2013D01E002"	"208575641195520000"	"POSITIVE"
"RL2013D01E002"	"208580447846932481"	"POSITIVE"
"RL2013D01E002"	"208591877316943872"	"POSITIVE"
"RL2013D01E002"	"208602371473944576"	"NEUTRAL"
"RL2013D01E002"	"208604971929837568"	"POSITIVE"
"RL2013D01E002"	"208604987935309824"	"POSITIVE"
"RL2013D01E002"	"208614010671734784"	"POSITIVE"
"RL2013D01E002"	"208616372081672192"	"NEUTRAL"
"RL2013D01E002"	"208618064210706432"	"POSITIVE"
"RL2013D01E002"	"208618624389357568"	"NEUTRAL"
"RL2013D01E002"	"208618688725790720"	"POSITIVE"
"RL2013D01E002"	"208624529969381376"	"POSITIVE"
"RL2013D01E002"	"208632935362985984"	"POSITIVE"
"RL2013D01E002"	"208654229856976899"	"NEUTRAL"
"RL2013D01E002"	"208655715777249280"	"POSITIVE"
"RL2013D01E002"	"208656998106009600"	"POSITIVE"
"RL2013D01E002"	"208659648893562880"	"NEUTRAL"
"RL2013D01E002"	"208661238543155200"	"POSITIVE"
"RL2013D01E002"	"208668880573431808"	"POSITIVE"
"RL2013D01E002"	"208683795484909568"	"POSITIVE"
"RL2013D01E002"	"208686995738853376"	"NEGATIVE"
"RL2013D01E002"	"208688700949925888"	"POSITIVE"
"RL2013D01E002"	"208692158931271681"	"POSITIVE"
"RL2013D01E002"	"208699628990898177"	"NEUTRAL"
"RL2013D01E002"	"208701956838002688"	"POSITIVE"
"RL2013D01E002"	"208702103630254082"	"NEUTRAL"
"RL2013D01E002"	"208725313818083328"	"NEUTRAL"
"RL2013D01E002"	"208736403029368832"	"NEUTRAL"
"RL2013D01E002"	"208811545629704192"	"POSITIVE"
"RL2013D01E002"	"208813571457548288"	"POSITIVE"
"RL2013D01E002"	"208820026491412480"	"POSITIVE"
"RL2013D01E002"	"208839756510007296"	"NEGATIVE"
"RL2013D01E002"	"208851840304021504"	"POSITIVE"
"RL2013D01E002"	"208871427703705600"	"POSITIVE"
"RL2013D01E002"	"208880759996555264"	"POSITIVE"
"RL2013D01E002"	"208884153217855488"	"POSITIVE"
"RL2013D01E002"	"208908202602016768"	"POSITIVE"
"RL2013D01E002"	"208922585612816384"	"NEUTRAL"
"RL2013D01E002"	"208925127348469760"	"NEUTRAL"
"RL2013D01E002"	"208932245103316992"	"POSITIVE"
"RL2013D01E002"	"208934317076914177"	"POSITIVE"
"RL2013D01E002"	"208944458912382976"	"POSITIVE"
"RL2013D01E002"	"208947994689675264"	"NEUTRAL"
"RL2013D01E002"	"208951513723322369"	"POSITIVE"
"RL2013D01E002"	"208979275808903169"	"POSITIVE"
"RL2013D01E002"	"208988889166262273"	"NEUTRAL"
"RL2013D01E002"	"208990319432302592"	"POSITIVE"
"RL2013D01E002"	"208998515119099904"	"POSITIVE"
"RL2013D01E002"	"209004877853106178"	"POSITIVE"
"RL2013D01E002"	"209036847324725248"	"POSITIVE"
"RL2013D01E002"	"209038956560515072"	"POSITIVE"
"RL2013D01E002"	"209065301013311488"	"POSITIVE"
"RL2013D01E002"	"209107371732111360"	"NEUTRAL"
"RL2013D01E002"	"209135761109430272"	"POSITIVE"
"RL2013D01E002"	"209144837595869191"	"NEUTRAL"
"RL2013D01E002"	"209155864400105473"	"NEUTRAL"
"RL2013D01E002"	"209211036287516673"	"NEUTRAL"
"RL2013D01E002"	"209219953382002688"	"NEUTRAL"
"RL2013D01E002"	"209222154175250432"	"NEUTRAL"
"RL2013D01E002"	"209233598455349249"	"POSITIVE"
"RL2013D01E002"	"209254501880832001"	"POSITIVE"
"RL2013D01E002"	"209271420256124930"	"POSITIVE"
"RL2013D01E002"	"209275308422086656"	"POSITIVE"
"RL2013D01E002"	"209278665245204481"	"POSITIVE"
"RL2013D01E002"	"209295263678992384"	"NEUTRAL"
"RL2013D01E002"	"209295761240895489"	"POSITIVE"
"RL2013D01E002"	"209311502447034368"	"NEUTRAL"
"RL2013D01E002"	"209322227278151680"	"NEUTRAL"
"RL2013D01E002"	"209346990457360385"	"POSITIVE"
"RL2013D01E002"	"209350076760461314"	"NEGATIVE"
"RL2013D01E002"	"209354586358681600"	"POSITIVE"
"RL2013D01E002"	"209357857903222784"	"NEUTRAL"
"RL2013D01E002"	"209362203193774082"	"NEUTRAL"
"RL2013D01E002"	"209368297542660096"	"POSITIVE"
"RL2013D01E002"	"209381538922627072"	"NEUTRAL"
"RL2013D01E002"	"209401965199900672"	"NEGATIVE"
"RL2013D01E002"	"209409716261101568"	"POSITIVE"
"RL2013D01E002"	"209414749434286080"	"POSITIVE"
"RL2013D01E002"	"209419925201223682"	"POSITIVE"
"RL2013D01E002"	"209434424914350081"	"POSITIVE"
"RL2013D01E002"	"209475587813814272"	"POSITIVE"
"RL2013D01E002"	"209497125552263169"	"POSITIVE"
"RL2013D01E002"	"209506390807543808"	"NEUTRAL"
"RL2013D01E002"	"209509419065679872"	"POSITIVE"
"RL2013D01E002"	"209556336571203585"	"POSITIVE"
"RL2013D01E002"	"209561239695790080"	"POSITIVE"
"RL2013D01E002"	"209586048999768064"	"POSITIVE"
"RL2013D01E002"	"209587537986076672"	"NEUTRAL"
"RL2013D01E002"	"209611055448604674"	"POSITIVE"
"RL2013D01E002"	"209620597494394880"	"POSITIVE"
"RL2013D01E002"	"209624967959154689"	"NEUTRAL"
"RL2013D01E002"	"209625584505073664"	"POSITIVE"
"RL2013D01E002"	"209630475076112384"	"NEUTRAL"
"RL2013D01E002"	"209648284099297280"	"POSITIVE"
"RL2013D01E002"	"209652390327107585"	"NEUTRAL"
"RL2013D01E002"	"209654558773882880"	"POSITIVE"
"RL2013D01E002"	"209670501327568897"	"NEGATIVE"
"RL2013D01E002"	"209678227235549184"	"NEGATIVE"
"RL2013D01E002"	"209678466294099971"	"POSITIVE"
"RL2013D01E002"	"209685702663868417"	"POSITIVE"
"RL2013D01E002"	"209686582268137472"	"POSITIVE"
"RL2013D01E002"	"209689128227450880"	"POSITIVE"
"RL2013D01E002"	"209691468644880385"	"POSITIVE"
"RL2013D01E002"	"209698804499349504"	"NEUTRAL"
"RL2013D01E002"	"209700322820624385"	"NEUTRAL"
"RL2013D01E002"	"209708178768805888"	"NEGATIVE"
"RL2013D01E002"	"209713803296911361"	"POSITIVE"
"RL2013D01E002"	"209720728122175489"	"POSITIVE"
"RL2013D01E002"	"209724377154076673"	"POSITIVE"
"RL2013D01E002"	"209724901458845697"	"NEGATIVE"
"RL2013D01E002"	"209728099510784001"	"NEGATIVE"
"RL2013D01E002"	"209732874826551298"	"NEUTRAL"
"RL2013D01E002"	"209733034205917184"	"NEUTRAL"
"RL2013D01E002"	"209733583647158273"	"NEUTRAL"
"RL2013D01E002"	"209740411990839297"	"NEUTRAL"
"RL2013D01E002"	"209744165871955968"	"POSITIVE"
"RL2013D01E002"	"209748108526100480"	"NEUTRAL"
"RL2013D01E002"	"209749719155605504"	"POSITIVE"
"RL2013D01E002"	"209754471285260288"	"POSITIVE"
"RL2013D01E002"	"209757935788756992"	"POSITIVE"
"RL2013D01E002"	"209758401364893698"	"POSITIVE"
"RL2013D01E002"	"209760775311601664"	"NEGATIVE"
"RL2013D01E002"	"209762219603406848"	"NEUTRAL"
"RL2013D01E002"	"209764269162635265"	"NEUTRAL"
"RL2013D01E002"	"209775472177971200"	"NEUTRAL"
"RL2013D01E002"	"209787220427677696"	"POSITIVE"
"RL2013D01E002"	"209801921459003394"	"NEUTRAL"
"RL2013D01E002"	"209832606966104066"	"NEUTRAL"
"RL2013D01E002"	"209849497432498176"	"POSITIVE"
"RL2013D01E002"	"209865234456907777"	"POSITIVE"
"RL2013D01E002"	"209887850148265985"	"NEUTRAL"
"RL2013D01E002"	"209942879404167168"	"POSITIVE"
"RL2013D01E002"	"209947469986013186"	"NEUTRAL"
"RL2013D01E002"	"209952572457484288"	"NEUTRAL"
"RL2013D01E002"	"209953478418771969"	"POSITIVE"
"RL2013D01E002"	"209954766078480384"	"NEUTRAL"
"RL2013D01E002"	"209956246663610368"	"NEGATIVE"
"RL2013D01E002"	"209994796528435200"	"POSITIVE"
"RL2013D01E002"	"209999074722709504"	"NEUTRAL"
"RL2013D01E002"	"210001842946576384"	"POSITIVE"
"RL2013D01E002"	"210004330156273665"	"POSITIVE"
"RL2013D01E002"	"210006729306546178"	"POSITIVE"
"RL2013D01E002"	"210010978128101379"	"NEUTRAL"
"RL2013D01E002"	"210017974231379969"	"NEUTRAL"
"RL2013D01E002"	"210018179769044992"	"POSITIVE"
"RL2013D01E002"	"210018343334330368"	"NEUTRAL"
"RL2013D01E002"	"210018641138286592"	"POSITIVE"
"RL2013D01E002"	"210042183779229696"	"POSITIVE"
"RL2013D01E002"	"210042215739830272"	"POSITIVE"
"RL2013D01E002"	"210046340330295296"	"POSITIVE"
"RL2013D01E002"	"210048030106333184"	"POSITIVE"
"RL2013D01E002"	"210052275241095168"	"NEUTRAL"
"RL2013D01E002"	"210052841509888000"	"POSITIVE"
"RL2013D01E002"	"210054832944451584"	"NEUTRAL"
"RL2013D01E002"	"210063046234738689"	"NEGATIVE"
"RL2013D01E002"	"210063046238945280"	"POSITIVE"
"RL2013D01E002"	"210064459710992385"	"POSITIVE"
"RL2013D01E002"	"210065239872516096"	"NEGATIVE"
"RL2013D01E002"	"210066523325341696"	"POSITIVE"
"RL2013D01E002"	"210067550925635584"	"POSITIVE"
"RL2013D01E002"	"210068125549465600"	"POSITIVE"
"RL2013D01E002"	"210071745200271360"	"POSITIVE"
"RL2013D01E002"	"210075599778226177"	"NEUTRAL"
"RL2013D01E002"	"210087125713035264"	"POSITIVE"
"RL2013D01E002"	"210094000202448896"	"POSITIVE"
"RL2013D01E002"	"210101096973213696"	"NEGATIVE"
"RL2013D01E002"	"210105891058499585"	"NEGATIVE"
"RL2013D01E002"	"210111167467749376"	"NEUTRAL"
"RL2013D01E002"	"210142234685882369"	"NEUTRAL"
"RL2013D01E002"	"210149226586451968"	"NEUTRAL"
"RL2013D01E002"	"210151629935214592"	"POSITIVE"
"RL2013D01E002"	"210152313589997569"	"NEUTRAL"
"RL2013D01E002"	"210153970340069376"	"POSITIVE"
"RL2013D01E002"	"210162488971497472"	"POSITIVE"
"RL2013D01E002"	"210164166697299970"	"NEUTRAL"
"RL2013D01E002"	"210174467924701185"	"POSITIVE"
"RL2013D01E002"	"210193904321048577"	"NEUTRAL"
"RL2013D01E002"	"210195672652201984"	"POSITIVE"
"RL2013D01E002"	"210210534728024066"	"POSITIVE"
"RL2013D01E002"	"210216578741047298"	"POSITIVE"
"RL2013D01E002"	"210225634239184896"	"POSITIVE"
"RL2013D01E002"	"210232933187993600"	"POSITIVE"
"RL2013D01E002"	"210268554547834880"	"NEUTRAL"
"RL2013D01E002"	"210299915367219200"	"POSITIVE"
"RL2013D01E002"	"210320945582325760"	"NEUTRAL"
"RL2013D01E002"	"210326758921220097"	"NEUTRAL"
"RL2013D01E002"	"210339748668121088"	"NEUTRAL"
"RL2013D01E002"	"210341434761547776"	"NEUTRAL"
"RL2013D01E002"	"210353522766655489"	"POSITIVE"
"RL2013D01E002"	"210389799289372673"	"POSITIVE"
"RL2013D01E002"	"210396770218426368"	"NEUTRAL"
"RL2013D01E002"	"210396891861630978"	"POSITIVE"
"RL2013D01E002"	"210409516712472579"	"POSITIVE"
"RL2013D01E002"	"210420841320677377"	"NEGATIVE"
"RL2013D01E002"	"210426830816153601"	"POSITIVE"
"RL2013D01E002"	"210430521786896385"	"POSITIVE"
"RL2013D01E002"	"210439988318445568"	"POSITIVE"
"RL2013D01E002"	"210449513595408384"	"POSITIVE"
"RL2013D01E002"	"210452839691067392"	"POSITIVE"
"RL2013D01E002"	"210457403068661760"	"POSITIVE"
"RL2013D01E002"	"210459768685473792"	"POSITIVE"
"RL2013D01E002"	"210500335972790273"	"NEGATIVE"
"RL2013D01E002"	"210504693875609600"	"POSITIVE"
"RL2013D01E002"	"210506178634072066"	"POSITIVE"
"RL2013D01E002"	"210516282733367296"	"POSITIVE"
"RL2013D01E002"	"210518702850965505"	"NEUTRAL"
"RL2013D01E002"	"210524721647849472"	"POSITIVE"
"RL2013D01E002"	"210547404452282369"	"POSITIVE"
"RL2013D01E002"	"210557265260974080"	"POSITIVE"
"RL2013D01E002"	"210558330609991680"	"POSITIVE"
"RL2013D01E002"	"210569554596872192"	"POSITIVE"
"RL2013D01E002"	"210594925929168896"	"POSITIVE"
"RL2013D01E002"	"210601582298017792"	"POSITIVE"
"RL2013D01E002"	"210646184493203457"	"NEGATIVE"
"RL2013D01E002"	"210663267897577473"	"POSITIVE"
"RL2013D01E002"	"210697136935931904"	"POSITIVE"
"RL2013D01E002"	"210704734758252545"	"POSITIVE"
"RL2013D01E002"	"210716682388385793"	"NEUTRAL"
"RL2013D01E002"	"210737981034729473"	"NEUTRAL"
"RL2013D01E002"	"210744792588627969"	"NEGATIVE"
"RL2013D01E002"	"210757249033973760"	"POSITIVE"
"RL2013D01E002"	"210762152817082368"	"POSITIVE"
"RL2013D01E002"	"210767597040451584"	"POSITIVE"
"RL2013D01E002"	"210771619361206272"	"POSITIVE"
"RL2013D01E002"	"210776618984161280"	"POSITIVE"
"RL2013D01E002"	"210776753214464002"	"POSITIVE"
"RL2013D01E002"	"210788182671896578"	"NEUTRAL"
"RL2013D01E002"	"210797338833334272"	"POSITIVE"
"RL2013D01E002"	"210797951193321474"	"POSITIVE"
"RL2013D01E002"	"210800845288243201"	"POSITIVE"
"RL2013D01E002"	"210820606587965441"	"POSITIVE"
"RL2013D01E002"	"210849201398099968"	"POSITIVE"
"RL2013D01E002"	"210852129013903360"	"POSITIVE"
"RL2013D01E002"	"210863566901870595"	"NEUTRAL"
