"entity_id"	"tweet_id"	"filtering"
"RL2013D01E001"	"211041048854659073"	"RELATED"
"RL2013D01E001"	"211048309232644096"	"UNRELATED"
"RL2013D01E001"	"211049601065684992"	"RELATED"
"RL2013D01E001"	"211051136168366081"	"RELATED"
"RL2013D01E001"	"211053103288553472"	"RELATED"
"RL2013D01E001"	"211053870854574083"	"RELATED"
"RL2013D01E001"	"211058308432404480"	"UNRELATED"
"RL2013D01E001"	"211062896992595968"	"RELATED"
"RL2013D01E001"	"211070174135189504"	"RELATED"
"RL2013D01E001"	"211070375428235264"	"RELATED"
"RL2013D01E001"	"211072657167355904"	"RELATED"
"RL2013D01E001"	"211076314600443906"	"RELATED"
"RL2013D01E001"	"211082652156047360"	"RELATED"
"RL2013D01E001"	"211083314075926528"	"RELATED"
"RL2013D01E001"	"211084261032337408"	"RELATED"
"RL2013D01E001"	"211087513358577667"	"RELATED"
"RL2013D01E001"	"211090457793531906"	"RELATED"
"RL2013D01E001"	"211092517184225282"	"RELATED"
"RL2013D01E001"	"211093972603506691"	"RELATED"
"RL2013D01E001"	"211094538826170368"	"RELATED"
"RL2013D01E001"	"211097739101093889"	"RELATED"
"RL2013D01E001"	"211099752371195905"	"RELATED"
"RL2013D01E001"	"211100238910472192"	"RELATED"
"RL2013D01E001"	"211100960322371584"	"RELATED"
"RL2013D01E001"	"211107889295794176"	"RELATED"
"RL2013D01E001"	"211116272811917312"	"RELATED"
"RL2013D01E001"	"211119184573235200"	"RELATED"
"RL2013D01E001"	"211121818591961088"	"RELATED"
"RL2013D01E001"	"211136146309267456"	"RELATED"
"RL2013D01E001"	"211138692268572673"	"RELATED"
"RL2013D01E001"	"211140080583196672"	"RELATED"
"RL2013D01E001"	"211140713809854465"	"UNRELATED"
"RL2013D01E001"	"211144933397102592"	"RELATED"
"RL2013D01E001"	"211145241665871872"	"RELATED"
"RL2013D01E001"	"211151405208178688"	"RELATED"
"RL2013D01E001"	"211154689331441666"	"RELATED"
"RL2013D01E001"	"211167792341327874"	"RELATED"
"RL2013D01E001"	"211169077941649408"	"RELATED"
"RL2013D01E001"	"211169979729588224"	"RELATED"
"RL2013D01E001"	"211169981772218369"	"RELATED"
"RL2013D01E001"	"211178156491681792"	"RELATED"
"RL2013D01E001"	"211179469287858176"	"RELATED"
"RL2013D01E001"	"211181243474264068"	"RELATED"
"RL2013D01E001"	"211183168659783680"	"RELATED"
"RL2013D01E001"	"211184328657485825"	"RELATED"
"RL2013D01E001"	"211184737321103360"	"RELATED"
"RL2013D01E001"	"211187312627945473"	"RELATED"
"RL2013D01E001"	"211188029879107585"	"RELATED"
"RL2013D01E001"	"211190075348893696"	"RELATED"
"RL2013D01E001"	"211191821504749568"	"RELATED"
"RL2013D01E001"	"211194849804824576"	"RELATED"
"RL2013D01E001"	"211196191982100480"	"RELATED"
"RL2013D01E001"	"211201497785053184"	"RELATED"
"RL2013D01E001"	"211201673920647170"	"RELATED"
"RL2013D01E001"	"211208598733340673"	"UNRELATED"
"RL2013D01E001"	"211214709842653184"	"RELATED"
"RL2013D01E001"	"211221219385679873"	"RELATED"
"RL2013D01E001"	"211223735976476672"	"RELATED"
"RL2013D01E001"	"211225740413378560"	"RELATED"
"RL2013D01E001"	"211226479055470592"	"RELATED"
"RL2013D01E001"	"211226722333499393"	"RELATED"
"RL2013D01E001"	"211227431162478593"	"RELATED"
"RL2013D01E001"	"211227783463047169"	"RELATED"
"RL2013D01E001"	"211238168576532480"	"RELATED"
"RL2013D01E001"	"211238353138487296"	"RELATED"
"RL2013D01E001"	"211238757540691968"	"UNRELATED"
"RL2013D01E001"	"211256124404543488"	"UNRELATED"
"RL2013D01E001"	"211257617564184576"	"UNRELATED"
"RL2013D01E001"	"211265536405934081"	"RELATED"
"RL2013D01E001"	"211275946664267776"	"RELATED"
"RL2013D01E001"	"211278672961880064"	"RELATED"
"RL2013D01E001"	"211281613173178368"	"RELATED"
"RL2013D01E001"	"211284163297423360"	"RELATED"
"RL2013D01E001"	"211293973787066369"	"RELATED"
"RL2013D01E001"	"211302278508982272"	"RELATED"
"RL2013D01E001"	"211315943543017472"	"RELATED"
"RL2013D01E001"	"211341939839205376"	"RELATED"
"RL2013D01E001"	"211351979098767360"	"UNRELATED"
"RL2013D01E001"	"211360273175552000"	"RELATED"
"RL2013D01E001"	"211380707807870976"	"RELATED"
"RL2013D01E001"	"211391680115515392"	"UNRELATED"
"RL2013D01E001"	"211395962495700994"	"RELATED"
"RL2013D01E001"	"211423485505961984"	"RELATED"
"RL2013D01E001"	"211436416541007874"	"RELATED"
"RL2013D01E001"	"211438190760960001"	"RELATED"
"RL2013D01E001"	"211440694726889472"	"RELATED"
"RL2013D01E001"	"211447430795890688"	"RELATED"
"RL2013D01E001"	"211451658658516992"	"RELATED"
"RL2013D01E001"	"211469849359163394"	"RELATED"
"RL2013D01E001"	"211473179644919808"	"RELATED"
"RL2013D01E001"	"211473833935376385"	"RELATED"
"RL2013D01E001"	"211480003743973376"	"RELATED"
"RL2013D01E001"	"211492884485115904"	"RELATED"
"RL2013D01E001"	"211495367479541760"	"RELATED"
"RL2013D01E001"	"211498534799810560"	"RELATED"
"RL2013D01E001"	"211499192089186304"	"UNRELATED"
"RL2013D01E001"	"211505387671797760"	"RELATED"
"RL2013D01E001"	"211508231435067392"	"RELATED"
"RL2013D01E001"	"211509607145816065"	"RELATED"
"RL2013D01E001"	"211511221961232386"	"RELATED"
"RL2013D01E001"	"211515781161299970"	"RELATED"
"RL2013D01E001"	"211518931087798272"	"RELATED"
"RL2013D01E001"	"211519249867489280"	"RELATED"
"RL2013D01E001"	"211520730435821569"	"RELATED"
"RL2013D01E001"	"211521250554691587"	"RELATED"
"RL2013D01E001"	"211523356065931265"	"RELATED"
"RL2013D01E001"	"211530155049500672"	"RELATED"
"RL2013D01E001"	"211538342662246400"	"RELATED"
"RL2013D01E001"	"211553827705470980"	"UNRELATED"
"RL2013D01E001"	"211568604217475074"	"RELATED"
"RL2013D01E001"	"211577303208173569"	"RELATED"
"RL2013D01E001"	"211584345452978176"	"RELATED"
"RL2013D01E001"	"211584781673168897"	"RELATED"
"RL2013D01E001"	"211587916865085440"	"RELATED"
"RL2013D01E001"	"211600314644705280"	"RELATED"
"RL2013D01E001"	"211602150298615808"	"RELATED"
"RL2013D01E001"	"211614984831123456"	"RELATED"
"RL2013D01E001"	"211617333666529280"	"RELATED"
"RL2013D01E001"	"211618363858890752"	"RELATED"
"RL2013D01E001"	"211626607268462592"	"RELATED"
"RL2013D01E001"	"211629515703713793"	"RELATED"
"RL2013D01E001"	"211636705634164736"	"RELATED"
"RL2013D01E001"	"211637193691758592"	"RELATED"
"RL2013D01E001"	"211637202088759296"	"RELATED"
"RL2013D01E001"	"211645557129740289"	"RELATED"
"RL2013D01E001"	"211651466899898370"	"RELATED"
"RL2013D01E001"	"211654520365793280"	"RELATED"
"RL2013D01E001"	"211662082679128064"	"UNRELATED"
"RL2013D01E001"	"211669187821699073"	"RELATED"
"RL2013D01E001"	"211674212610482176"	"RELATED"
"RL2013D01E001"	"211681363923963907"	"RELATED"
"RL2013D01E001"	"211687558894202882"	"UNRELATED"
"RL2013D01E001"	"211701425280000000"	"RELATED"
"RL2013D01E001"	"211714461151657984"	"UNRELATED"
"RL2013D01E001"	"211718269575499776"	"RELATED"
"RL2013D01E001"	"211737485783470080"	"RELATED"
"RL2013D01E001"	"211799173522132993"	"RELATED"
"RL2013D01E001"	"211805343318155264"	"RELATED"
"RL2013D01E001"	"211806735843860481"	"RELATED"
"RL2013D01E001"	"211807688529682432"	"RELATED"
"RL2013D01E001"	"211808396096188416"	"UNRELATED"
"RL2013D01E001"	"211816397527990273"	"RELATED"
"RL2013D01E001"	"211832933479219201"	"RELATED"
"RL2013D01E001"	"211837476074029059"	"RELATED"
"RL2013D01E001"	"211842714587770880"	"RELATED"
"RL2013D01E001"	"211847751934296064"	"RELATED"
"RL2013D01E001"	"211853728834269185"	"RELATED"
"RL2013D01E001"	"211855796605173760"	"RELATED"
"RL2013D01E001"	"211877980312567811"	"RELATED"
"RL2013D01E001"	"211881700416954368"	"UNRELATED"
"RL2013D01E001"	"211884316869926912"	"RELATED"
"RL2013D01E001"	"211891649515753472"	"RELATED"
"RL2013D01E001"	"211896204542476290"	"RELATED"
"RL2013D01E001"	"211901958141915136"	"RELATED"
"RL2013D01E001"	"211903443894411264"	"RELATED"
"RL2013D01E001"	"211908762309627904"	"RELATED"
"RL2013D01E001"	"211909328532287488"	"RELATED"
"RL2013D01E001"	"211910435828535296"	"RELATED"
"RL2013D01E001"	"211917780046462978"	"RELATED"
"RL2013D01E001"	"211924356710932480"	"RELATED"
"RL2013D01E001"	"211929079518203904"	"RELATED"
"RL2013D01E001"	"211948050338422784"	"UNRELATED"
"RL2013D01E001"	"211949354762776577"	"RELATED"
"RL2013D01E001"	"211953888813785088"	"RELATED"
"RL2013D01E001"	"211957558833983490"	"UNRELATED"
"RL2013D01E001"	"211961225108652033"	"RELATED"
"RL2013D01E001"	"211971165160349696"	"RELATED"
"RL2013D01E001"	"211976224258531328"	"RELATED"
"RL2013D01E001"	"211976806465675266"	"RELATED"
"RL2013D01E001"	"211997266288975875"	"RELATED"
"RL2013D01E001"	"212008741921488896"	"RELATED"
"RL2013D01E001"	"212012302881402880"	"RELATED"
"RL2013D01E001"	"212029138821849088"	"RELATED"
"RL2013D01E001"	"212032411687587840"	"RELATED"
"RL2013D01E001"	"212033823872004096"	"RELATED"
"RL2013D01E001"	"212048771901702144"	"RELATED"
"RL2013D01E001"	"212049376313487361"	"RELATED"
"RL2013D01E001"	"212049850307579904"	"RELATED"
"RL2013D01E001"	"212056229814616064"	"RELATED"
"RL2013D01E001"	"212107877102534656"	"RELATED"
"RL2013D01E001"	"212116552290533376"	"RELATED"
"RL2013D01E001"	"212118011916722176"	"RELATED"
"RL2013D01E001"	"212118305530576897"	"UNRELATED"
"RL2013D01E001"	"212120587206795264"	"RELATED"
"RL2013D01E001"	"212122076193103872"	"RELATED"
"RL2013D01E001"	"212122231378157568"	"RELATED"
"RL2013D01E001"	"212130200559947776"	"UNRELATED"
"RL2013D01E001"	"212135363903373312"	"RELATED"
"RL2013D01E001"	"212143089677111296"	"RELATED"
"RL2013D01E001"	"212143535045095425"	"RELATED"
"RL2013D01E001"	"212151377609232384"	"RELATED"
"RL2013D01E001"	"212155957772435457"	"RELATED"
"RL2013D01E001"	"212161800454680577"	"RELATED"
"RL2013D01E001"	"212168487026700288"	"RELATED"
"RL2013D01E001"	"212168549081419776"	"RELATED"
"RL2013D01E001"	"212170952409223169"	"RELATED"
"RL2013D01E001"	"212175700394909696"	"RELATED"
"RL2013D01E001"	"212181253657591809"	"RELATED"
"RL2013D01E001"	"212192683102453762"	"RELATED"
"RL2013D01E001"	"212211947544903681"	"RELATED"
"RL2013D01E001"	"212212962591649793"	"RELATED"
"RL2013D01E001"	"212213272965947392"	"RELATED"
"RL2013D01E001"	"212214015328395264"	"RELATED"
"RL2013D01E001"	"212223809028227072"	"RELATED"
"RL2013D01E001"	"212228124992225281"	"RELATED"
"RL2013D01E001"	"212236396163907585"	"RELATED"
"RL2013D01E001"	"212236599021420544"	"RELATED"
"RL2013D01E001"	"212236895281876994"	"RELATED"
"RL2013D01E001"	"212242834407952384"	"RELATED"
"RL2013D01E001"	"212244453421879297"	"RELATED"
"RL2013D01E001"	"212247926313979906"	"RELATED"
"RL2013D01E001"	"212247955665719296"	"RELATED"
"RL2013D01E001"	"212248072800059393"	"RELATED"
"RL2013D01E001"	"212248098276249601"	"RELATED"
"RL2013D01E001"	"212248320561778688"	"RELATED"
"RL2013D01E001"	"212250778402947072"	"RELATED"
"RL2013D01E001"	"212253236302856193"	"RELATED"
"RL2013D01E001"	"212254774110859264"	"RELATED"
"RL2013D01E001"	"212258521104916481"	"RELATED"
"RL2013D01E001"	"212263038357733376"	"UNRELATED"
"RL2013D01E001"	"212263441040277504"	"RELATED"
"RL2013D01E001"	"212264468636385280"	"RELATED"
"RL2013D01E001"	"212267828248711168"	"RELATED"
"RL2013D01E001"	"209938458611941376"	"RELATED"
"RL2013D01E001"	"210313290973323265"	"RELATED"
"RL2013D01E001"	"208968123179741184"	"RELATED"
"RL2013D01E001"	"210234207379800064"	"RELATED"
"RL2013D01E001"	"209609738441334784"	"RELATED"
"RL2013D01E001"	"210723900768780289"	"RELATED"
"RL2013D01E001"	"212247976297512960"	"RELATED"
"RL2013D01E002"	"203802118539317249"	"RELATED"
"RL2013D01E002"	"207609749112487936"	"RELATED"
"RL2013D01E002"	"207697894701154304"	"RELATED"
"RL2013D01E002"	"208260745782235136"	"RELATED"
"RL2013D01E002"	"208324201592008706"	"RELATED"
"RL2013D01E002"	"208340831453724672"	"RELATED"
"RL2013D01E002"	"208344254005784576"	"RELATED"
"RL2013D01E002"	"208393704665399296"	"RELATED"
"RL2013D01E002"	"208411270603481088"	"RELATED"
"RL2013D01E002"	"208415309722431488"	"UNRELATED"
"RL2013D01E002"	"208420045100040192"	"RELATED"
"RL2013D01E002"	"208443738698170368"	"RELATED"
"RL2013D01E002"	"208449879146631168"	"RELATED"
"RL2013D01E002"	"208481579721428992"	"RELATED"
"RL2013D01E002"	"208485581074870272"	"RELATED"
"RL2013D01E002"	"208492266791247872"	"RELATED"
"RL2013D01E002"	"208493277639483392"	"RELATED"
"RL2013D01E002"	"208502781902983168"	"RELATED"
"RL2013D01E002"	"208504384131301376"	"RELATED"
"RL2013D01E002"	"208506218380144640"	"RELATED"
"RL2013D01E002"	"208528633067868161"	"UNRELATED"
"RL2013D01E002"	"208536610294333440"	"RELATED"
"RL2013D01E002"	"208550731207294976"	"RELATED"
"RL2013D01E002"	"208563183240216576"	"RELATED"
"RL2013D01E002"	"208565008634875904"	"RELATED"
"RL2013D01E002"	"208569442014199809"	"RELATED"
"RL2013D01E002"	"208575641195520000"	"RELATED"
"RL2013D01E002"	"208580447846932481"	"RELATED"
"RL2013D01E002"	"208588526072233986"	"UNRELATED"
"RL2013D01E002"	"208591877316943872"	"RELATED"
"RL2013D01E002"	"208602371473944576"	"RELATED"
"RL2013D01E002"	"208604971929837568"	"RELATED"
"RL2013D01E002"	"208604987935309824"	"RELATED"
"RL2013D01E002"	"208614010671734784"	"RELATED"
"RL2013D01E002"	"208616372081672192"	"RELATED"
"RL2013D01E002"	"208618064210706432"	"RELATED"
"RL2013D01E002"	"208618624389357568"	"RELATED"
"RL2013D01E002"	"208618688725790720"	"RELATED"
"RL2013D01E002"	"208624529969381376"	"RELATED"
"RL2013D01E002"	"208632935362985984"	"RELATED"
"RL2013D01E002"	"208634080424763393"	"UNRELATED"
"RL2013D01E002"	"208654229856976899"	"RELATED"
"RL2013D01E002"	"208655715777249280"	"RELATED"
"RL2013D01E002"	"208656998106009600"	"RELATED"
"RL2013D01E002"	"208659648893562880"	"RELATED"
"RL2013D01E002"	"208661238543155200"	"RELATED"
"RL2013D01E002"	"208668880573431808"	"RELATED"
"RL2013D01E002"	"208683795484909568"	"RELATED"
"RL2013D01E002"	"208686995738853376"	"RELATED"
"RL2013D01E002"	"208688700949925888"	"RELATED"
"RL2013D01E002"	"208692158931271681"	"RELATED"
"RL2013D01E002"	"208699628990898177"	"RELATED"
"RL2013D01E002"	"208701956838002688"	"RELATED"
"RL2013D01E002"	"208702103630254082"	"RELATED"
"RL2013D01E002"	"208705354207473664"	"UNRELATED"
"RL2013D01E002"	"208725313818083328"	"RELATED"
"RL2013D01E002"	"208736403029368832"	"RELATED"
"RL2013D01E002"	"208811545629704192"	"RELATED"
"RL2013D01E002"	"208811990192361472"	"UNRELATED"
"RL2013D01E002"	"208813571457548288"	"RELATED"
"RL2013D01E002"	"208820026491412480"	"RELATED"
"RL2013D01E002"	"208839756510007296"	"RELATED"
"RL2013D01E002"	"208844753943539712"	"UNRELATED"
"RL2013D01E002"	"208851840304021504"	"RELATED"
"RL2013D01E002"	"208871427703705600"	"RELATED"
"RL2013D01E002"	"208880759996555264"	"RELATED"
"RL2013D01E002"	"208884153217855488"	"RELATED"
"RL2013D01E002"	"208908202602016768"	"RELATED"
"RL2013D01E002"	"208922585612816384"	"RELATED"
"RL2013D01E002"	"208925127348469760"	"RELATED"
"RL2013D01E002"	"208932245103316992"	"RELATED"
"RL2013D01E002"	"208934317076914177"	"RELATED"
"RL2013D01E002"	"208944458912382976"	"RELATED"
"RL2013D01E002"	"208947994689675264"	"RELATED"
"RL2013D01E002"	"208951513723322369"	"RELATED"
"RL2013D01E002"	"208976956396552192"	"UNRELATED"
"RL2013D01E002"	"208979275808903169"	"RELATED"
"RL2013D01E002"	"208988889166262273"	"RELATED"
"RL2013D01E002"	"208990319432302592"	"RELATED"
"RL2013D01E002"	"208998515119099904"	"RELATED"
"RL2013D01E002"	"209004877853106178"	"RELATED"
"RL2013D01E002"	"209036847324725248"	"RELATED"
"RL2013D01E002"	"209038956560515072"	"RELATED"
"RL2013D01E002"	"209065301013311488"	"RELATED"
"RL2013D01E002"	"209107371732111360"	"RELATED"
"RL2013D01E002"	"209135761109430272"	"RELATED"
"RL2013D01E002"	"209144837595869191"	"RELATED"
"RL2013D01E002"	"209155864400105473"	"RELATED"
"RL2013D01E002"	"209211036287516673"	"RELATED"
"RL2013D01E002"	"209219953382002688"	"RELATED"
"RL2013D01E002"	"209222154175250432"	"RELATED"
"RL2013D01E002"	"209233598455349249"	"RELATED"
"RL2013D01E002"	"209254501880832001"	"RELATED"
"RL2013D01E002"	"209271420256124930"	"RELATED"
"RL2013D01E002"	"209275308422086656"	"RELATED"
"RL2013D01E002"	"209278665245204481"	"RELATED"
"RL2013D01E002"	"209295263678992384"	"RELATED"
"RL2013D01E002"	"209295761240895489"	"RELATED"
"RL2013D01E002"	"209295778441728000"	"UNRELATED"
"RL2013D01E002"	"209311502447034368"	"RELATED"
"RL2013D01E002"	"209322227278151680"	"RELATED"
"RL2013D01E002"	"209346990457360385"	"RELATED"
"RL2013D01E002"	"209350076760461314"	"RELATED"
"RL2013D01E002"	"209354586358681600"	"RELATED"
"RL2013D01E002"	"209357857903222784"	"RELATED"
"RL2013D01E002"	"209362203193774082"	"RELATED"
"RL2013D01E002"	"209368297542660096"	"RELATED"
"RL2013D01E002"	"209381538922627072"	"RELATED"
"RL2013D01E002"	"209401965199900672"	"RELATED"
"RL2013D01E002"	"209409716261101568"	"RELATED"
"RL2013D01E002"	"209414749434286080"	"RELATED"
"RL2013D01E002"	"209419925201223682"	"RELATED"
"RL2013D01E002"	"209423395098607617"	"UNRELATED"
"RL2013D01E002"	"209434424914350081"	"RELATED"
"RL2013D01E002"	"209448605461905408"	"UNRELATED"
"RL2013D01E002"	"209463824976330753"	"UNRELATED"
"RL2013D01E002"	"209465701860253696"	"UNRELATED"
"RL2013D01E002"	"209475587813814272"	"RELATED"
"RL2013D01E002"	"209497125552263169"	"RELATED"
"RL2013D01E002"	"209499629560135680"	"UNRELATED"
"RL2013D01E002"	"209506390807543808"	"RELATED"
"RL2013D01E002"	"209509419065679872"	"RELATED"
"RL2013D01E002"	"209556336571203585"	"RELATED"
"RL2013D01E002"	"209561239695790080"	"RELATED"
"RL2013D01E002"	"209586048999768064"	"RELATED"
"RL2013D01E002"	"209587537986076672"	"RELATED"
"RL2013D01E002"	"209611055448604674"	"RELATED"
"RL2013D01E002"	"209620597494394880"	"RELATED"
"RL2013D01E002"	"209624967959154689"	"RELATED"
"RL2013D01E002"	"209625584505073664"	"RELATED"
"RL2013D01E002"	"209629007069712384"	"UNRELATED"
"RL2013D01E002"	"209630475076112384"	"RELATED"
"RL2013D01E002"	"209648284099297280"	"RELATED"
"RL2013D01E002"	"209652390327107585"	"RELATED"
"RL2013D01E002"	"209654558773882880"	"RELATED"
"RL2013D01E002"	"209670501327568897"	"RELATED"
"RL2013D01E002"	"209678227235549184"	"RELATED"
"RL2013D01E002"	"209678466294099971"	"RELATED"
"RL2013D01E002"	"209685702663868417"	"RELATED"
"RL2013D01E002"	"209686582268137472"	"RELATED"
"RL2013D01E002"	"209689128227450880"	"RELATED"
"RL2013D01E002"	"209691468644880385"	"RELATED"
"RL2013D01E002"	"209698804499349504"	"RELATED"
"RL2013D01E002"	"209700322820624385"	"RELATED"
"RL2013D01E002"	"209708178768805888"	"RELATED"
"RL2013D01E002"	"209713803296911361"	"RELATED"
"RL2013D01E002"	"209720728122175489"	"RELATED"
"RL2013D01E002"	"209724377154076673"	"RELATED"
"RL2013D01E002"	"209724901458845697"	"RELATED"
"RL2013D01E002"	"209728099510784001"	"RELATED"
"RL2013D01E002"	"209732874826551298"	"RELATED"
"RL2013D01E002"	"209733034205917184"	"RELATED"
"RL2013D01E002"	"209733583647158273"	"RELATED"
"RL2013D01E002"	"209740411990839297"	"RELATED"
"RL2013D01E002"	"209744165871955968"	"RELATED"
"RL2013D01E002"	"209748108526100480"	"RELATED"
"RL2013D01E002"	"209749719155605504"	"RELATED"
"RL2013D01E002"	"209754471285260288"	"RELATED"
"RL2013D01E002"	"209757935788756992"	"RELATED"
"RL2013D01E002"	"209758401364893698"	"RELATED"
"RL2013D01E002"	"209760775311601664"	"RELATED"
"RL2013D01E002"	"209762219603406848"	"RELATED"
"RL2013D01E002"	"209764269162635265"	"RELATED"
"RL2013D01E002"	"209775472177971200"	"RELATED"
"RL2013D01E002"	"209787220427677696"	"RELATED"
"RL2013D01E002"	"209801921459003394"	"RELATED"
"RL2013D01E002"	"209832606966104066"	"RELATED"
"RL2013D01E002"	"209849497432498176"	"RELATED"
"RL2013D01E002"	"209865234456907777"	"RELATED"
"RL2013D01E002"	"209868396983091200"	"UNRELATED"
"RL2013D01E002"	"209870108259139584"	"UNRELATED"
"RL2013D01E002"	"209887850148265985"	"RELATED"
"RL2013D01E002"	"209942879404167168"	"RELATED"
"RL2013D01E002"	"209944559071928320"	"UNRELATED"
"RL2013D01E002"	"209947469986013186"	"RELATED"
"RL2013D01E002"	"209952572457484288"	"RELATED"
"RL2013D01E002"	"209953478418771969"	"RELATED"
"RL2013D01E002"	"209954766078480384"	"RELATED"
"RL2013D01E002"	"209956246663610368"	"RELATED"
"RL2013D01E002"	"209994796528435200"	"RELATED"
"RL2013D01E002"	"209999074722709504"	"RELATED"
"RL2013D01E002"	"210001842946576384"	"RELATED"
"RL2013D01E002"	"210004330156273665"	"RELATED"
"RL2013D01E002"	"210006729306546178"	"RELATED"
"RL2013D01E002"	"210010978128101379"	"RELATED"
"RL2013D01E002"	"210017437385621504"	"UNRELATED"
"RL2013D01E002"	"210017974231379969"	"RELATED"
"RL2013D01E002"	"210018179769044992"	"RELATED"
"RL2013D01E002"	"210018343334330368"	"RELATED"
"RL2013D01E002"	"210018641138286592"	"RELATED"
"RL2013D01E002"	"210027277214416899"	"UNRELATED"
"RL2013D01E002"	"210028275450384384"	"UNRELATED"
"RL2013D01E002"	"210042183779229696"	"RELATED"
"RL2013D01E002"	"210042215739830272"	"RELATED"
"RL2013D01E002"	"210046340330295296"	"RELATED"
"RL2013D01E002"	"210048030106333184"	"RELATED"
"RL2013D01E002"	"210052275241095168"	"RELATED"
"RL2013D01E002"	"210052841509888000"	"RELATED"
"RL2013D01E002"	"210054832944451584"	"RELATED"
"RL2013D01E002"	"210063046234738689"	"RELATED"
"RL2013D01E002"	"210063046238945280"	"RELATED"
"RL2013D01E002"	"210064459710992385"	"RELATED"
"RL2013D01E002"	"210065239872516096"	"RELATED"
"RL2013D01E002"	"210066523325341696"	"RELATED"
"RL2013D01E002"	"210067550925635584"	"RELATED"
"RL2013D01E002"	"210068125549465600"	"RELATED"
"RL2013D01E002"	"210071745200271360"	"RELATED"
"RL2013D01E002"	"210075599778226177"	"RELATED"
"RL2013D01E002"	"210087125713035264"	"RELATED"
"RL2013D01E002"	"210094000202448896"	"RELATED"
